coef_Dual	coef_R	coef_S	coef_slow	t_Dual	t_R	t_S	t_slow	pval_Dual	pval_R	pval_S	pval_slow
RBM41	0.299661577317509	0.191596517817493	0.164312945975817	0.233638963631876	2.04151838279702	1.44019676291805	1.2418222739544	1.68054514758281	0.0684732368746769	0.149828823374888	0.214318036984933	0.123770080820441
NUP62CL	0.164681789107747	0.0748501579609338	-0.0070826060583122	0.0619501484049116	1.13700410540246	0.577037024022253	-0.0547655455713322	0.452328703383357	0.282047682650795	0.563921533767683	0.956325846893896	0.660686000855536
FRMPD3	-0.0314056110079051	-0.00697123613446663	-0.0243164323203073	-0.0170798283844567	-0.829751524124116	-0.19589582549042	-0.693032145408004	-0.473473308759148	0.426043402019191	0.844693876959972	0.488298161944865	0.646042268591114
PRPS1	0.153449892473414	0.192641983394271	0.0497980758411132	0.103981869012102	1.29478882420608	1.76561840308901	0.460527574426695	0.924101359133194	0.224489431767839	0.0774765416182555	0.645143048800895	0.377193317793256
TSC22D3	-1.97238717953519	-0.974760236673821	-1.06595691404942	-1.11700301211251	-2.69065140953217	-1.5214528292175	-1.66383547157582	-1.61599796432752	0.0226743303893124	0.128163495211611	0.096162412589773	0.137167334844536
VSIG1	-0.0126010442800323	0.0145432526973371	-0.0229828411374195	-0.0129455710586565	-0.293327991747257	0.355994302677569	-0.572309019308319	-0.315431667379957	0.775268568020159	0.721848930140281	0.567119661622231	0.758918159132903
PSMD10	0.356097732563681	0.114724473102928	0.0248820804145523	0.102487151643165	2.4430420768919	0.868338792813842	0.189357291745416	0.742348716194423	0.0346680732737839	0.385220263554523	0.84981489237076	0.474951894159411
ATG4A	0.201663614826767	0.192365223920269	0.0528233299794886	0.102656837895479	2.52684963391199	2.51934894016976	0.704987264859743	1.3445672998794	0.0300326529829873	0.011765642346912	0.480827122098872	0.20846837175772
NXT2	0.25631443641895	0.31572701656544	0.199730867883079	0.281773216518326	2.08873552365294	2.80283482499031	1.78785437744666	2.41961312099518	0.0632632423316939	0.00507088056220275	0.0738160239115054	0.036085467218954
ACSL4	0.347244308214668	0.183106988703067	0.157828306386988	0.230142837117129	4.29712499516928	2.3691156419881	2.08076025690759	2.97723419091039	0.00156851902315835	0.0178409831807678	0.0374697115536993	0.0138731381157194
TMEM164	0.141777433724528	0.0848880000203847	0.0307839120823991	0.0567380066415684	2.55611145390161	1.55687417324522	0.582670320869421	1.06209341856763	0.0285630245693045	0.119517632339113	0.560122426118645	0.313169506131624
AMMECR1	0.136299575828079	0.210138500893982	0.0873056896749722	0.221854161763496	0.865662559921589	1.47964110706448	0.617456571948176	1.48867552353936	0.406964012452864	0.138986241158256	0.536941290237438	0.167415908778347
PAK3	0.0123676222946179	0.0116571044959987	0.0118171774692747	0.0329515234059962	0.366561637092362	0.365127155249064	0.376035628320889	1.02338316080612	0.721582996763439	0.715020705329752	0.706894762304674	0.330245715460179
ALG13	-0.223796818633241	-0.398470524816753	-0.0954669426545444	-0.249627835529661	-1.37999426635278	-2.72690913994935	-0.656065905806213	-1.62651306714176	0.197658145052861	0.00639914607545999	0.511789957726927	0.134900143723102
AMOT	0.13274065347492	0.0224398208351202	0.0319205234132579	0.00284739322145941	2.51221769982317	0.444365012671102	0.643946823007928	0.0563442305760767	0.0307953466178407	0.656783952473269	0.519617977231765	0.956177479770022
KLHL13	0.00676346016937884	0.109039208747674	0.0503868760647866	0.129275931618427	0.0620506862449745	1.09729143589681	0.510473408976632	1.25112103572962	0.951745176378721	0.272528432613618	0.609725988362685	0.23936828531072
WDR44	0.225112934517824	0.129711568503619	0.119657820442988	0.17233079461609	2.84862277933316	1.71459215193182	1.61211041461725	2.27918203312066	0.0172908673715172	0.0864369377875009	0.106955136598203	0.0458494290220428
DOCK11	0.429562564216349	0.210506391722029	0.148683236327613	0.36585763256123	3.65650788670627	1.94554641258427	1.38668353543642	3.27983845559114	0.00441450960755044	0.0517245204833933	0.165555152441755	0.00829120931054315
IL13RA1	0.26574847112976	0.0302026882379118	-0.0742310453438311	0.173628040347776	0.856264891907954	0.110443958798551	-0.271597876288595	0.592795647156411	0.411899352484258	0.912058501788599	0.785934292240242	0.566481230681965
LONRF3	0.0221251743102555	-0.00440327203625486	0.0250805714796809	0.0232769129450332	0.365413850863177	-0.0761858482629375	0.441917742329465	0.402063464069945	0.722413189842237	0.939272073149045	0.658553946351935	0.696096494091181
PGRMC1	0.447281449624586	0.426345234140657	0.0938033800651593	0.367758891360624	2.36917051095415	2.52543826229463	0.557153642350715	2.0604405502771	0.0393328831232573	0.0115637692681314	0.57742926489356	0.0663382072090187
SLC25A43	0.310601013245371	0.291611370317614	0.0563952091193739	0.24302267556918	1.94489485098096	2.02524182473471	0.393360019650659	1.60784323300643	0.0804260619511795	0.0428570067507916	0.694058170673814	0.138948887147301
SLC25A5	0.846497990545506	0.710398517766014	0.29506156511932	0.34053567478106	2.77328049716244	2.64078686932385	1.09748399879909	1.18213658591069	0.0196762239771861	0.00827838808700692	0.272444293218021	0.264498056639626
CXorf56	0.135858606812961	0.0360084247672134	0.0300512063147684	0.0659380625658497	1.2443149791887	0.355675543472388	0.300021076571068	0.635300047334219	0.241758241297337	0.722087656627801	0.764164482228618	0.539497089902064
UBE2A	0.579372462997169	0.377800075255898	-0.0238414524338321	0.438512033138222	2.14820327172907	1.58540810223752	-0.100136006870866	1.72231298750702	0.0572376862687489	0.112890897339423	0.920237445108569	0.115740319724479
NKRF	0.190718555966881	0.0311981822653888	0.0162147767250436	0.0843800892469857	1.80440698226725	0.317649392026359	0.166953515331983	0.839490928451364	0.101322067980465	0.750754523052532	0.867408467072707	0.420810016751627
SEPT6	1.15233105992765	0.855418807702117	0.69584180831776	0.983978601225239	2.88282031716286	2.43817924546473	1.98379332009586	2.60949575161923	0.0163065314797438	0.0147708876315174	0.047293782948463	0.0260633354988741
SOWAHD	0.758112798460561	0.0751203704096054	0.0247159762302928	0.365562301997806	3.58572494069123	0.399464870555204	0.131669337408184	1.83010759716032	0.00496423758224066	0.689555359008029	0.895247285098118	0.0971586810305323
RPL39	-1.22657967800946	-1.20147052989754	-0.707049632632036	-1.48483903171101	-2.54169761209556	-2.84291369009799	-1.67317912629177	-3.26242108124332	0.029277810029229	0.00447525954696948	0.0943091077744787	0.00853908252376261
UPF3B	0.550269976460669	0.375363654030652	0.23806152347381	0.38823841710844	3.19697972287411	2.42860328316633	1.54567024519303	2.38454560469502	0.00954046331700702	0.0151666624101262	0.122201495954743	0.0383138603695963
RNF113A	0.171403033038947	0.21925077041602	0.139603330623548	0.195957822859566	1.58560737215111	2.1854689305703	1.40679718848009	1.90665502646707	0.143911564528079	0.0288670975840879	0.159504496138108	0.0856766294812003
NDUFA1	1.29364051203212	0.889558947174012	0.388265666129503	0.812381384401353	3.7632766302206	2.94358187012015	1.28523582385559	2.50477399880326	0.00370218027518013	0.0032484496147086	0.198726132566006	0.0311906697016852
AKAP14	0.0136979833573954	0.0721712980805836	-0.0433898793474125	0.00383161110131404	0.214533400794714	1.2621873502504	-0.761107820539088	0.0634626937713878	0.83444269709311	0.206897443592197	0.446602463976366	0.950648705738983
NKAP	0.358376130551749	0.0849463574543004	-0.0756685855801019	0.0830510490828613	2.30171260201387	0.604363936211052	-0.540824037618069	0.563489742355996	0.0441255178075981	0.545609189740986	0.588635446847324	0.585514441989689
RHOXF1	0.0421715724509745	0.0607883323760014	0.0761562803951686	0.0423287161066298	0.314547419838156	0.50477280744112	0.634644103940369	0.333754390595767	0.75956992517034	0.613724487061847	0.525668480083034	0.745458009268711
ZBTB33	0.214704662800832	0.16332475411181	0.0968959075569007	0.129219457465248	2.12636098020731	1.73285099403114	1.04079029883552	1.3446181758858	0.0593841488601901	0.0831389808154418	0.29798661543886	0.208452498797137
TMEM255A	0.0493231386247621	0.26121292862071	-0.0537943014474591	0.12530753194123	0.258547395651873	1.53579333744791	-0.316978268382527	0.695042725430348	0.801228145078157	0.124606339744178	0.751263703125866	0.502858326800208
LAMP2	0.452479128552649	0.370661181923279	0.210783749508628	0.343601946737912	3.14068592079813	2.83620772666597	1.62193406759393	2.5177317824347	0.0104979181190268	0.00457027836626122	0.104834670321303	0.0305056999925037
CUL4B	0.347656857421486	0.215153308319634	0.236140895831712	0.275517245927659	2.46614066472312	1.67978361496651	1.85465912074295	2.06272530235593	0.0333243192863494	0.0930164711866499	0.0636609727260289	0.0660847309382903
MCTS1	0.743696789152413	0.655432199510806	0.228338608600814	0.588757160678801	3.41752445234957	3.38789772301133	1.18231959957596	2.86384489853828	0.00657469423662456	0.000705787150708854	0.23709425313594	0.0168455142547059
C1GALT1C1	0.37636932598614	0.220636855769251	0.031212316666766	0.302663696370734	3.36472692223881	2.13322666114741	0.304811799988258	2.84778332270327	0.00718491349929921	0.0329193834642992	0.760512955619274	0.0173157702335334
THOC2	0.482305423273299	0.282028742416299	0.156259928085899	0.294294828633396	3.11373165850128	2.01611088705329	1.12225802385033	2.00699065181777	0.0109906281332708	0.0438029465601307	0.261767453095392	0.0725378180760703
XIAP	0.169862911798211	0.117525505579148	0.0911213615170974	0.163826319940277	1.63878294642903	1.21690263666895	0.95476840882342	1.66122206023727	0.132296900996988	0.223656935149294	0.339707421466459	0.127652066501939
STAG2	0.593466947187499	0.11558543838255	0.21245022226141	0.266576095585853	2.41790146277862	0.531744771519408	0.978509850609404	1.15016533857371	0.0361912216348309	0.594909224815963	0.327835139969266	0.276837871217322
SH2D1A	-0.0706890620421528	0.73514369477339	0.769853797821166	-0.0182263226424727	-0.0343352435518689	0.409054116031913	0.428368083433833	-0.00938988703670152	0.973285511548212	0.682504728528653	0.668388192718193	0.992692750576934
SMARCA1	0.355603159010181	0.182507671660753	0.151478058453746	-0.0220690171728463	1.23465245443558	0.718351431682701	0.596624611723125	-0.0811813203709436	0.245184516849562	0.472549784352597	0.55076540619323	0.936899569914379
OCRL	0.0692481860281856	0.0312477002417334	0.00689708021951776	-0.00317531043380836	1.56505720857023	0.718413492122022	0.163649052129405	-0.0745116168700339	0.148636831619077	0.472511530028084	0.870009232012027	0.942072768518042
XPNPEP2	0.0328179742129835	0.0209860502833914	0.0272124534375609	0.0107127935095798	0.742642951313697	0.499982208598126	0.659316328797625	0.253817926711553	0.474781438182071	0.617093608852939	0.50970094444567	0.804778627526753
SASH3	0.418248414070843	0.265938845348646	-0.0364326403629949	0.139333415936914	1.51400391869017	1.08988351140096	-0.14943423993429	0.534290494191687	0.16097139211311	0.27577879293001	0.881212640038715	0.604814579483644
ZDHHC9	0.231061960217529	0.162652691417936	0.0413371466871986	0.0762594968691693	2.6962467809706	2.01605772703352	0.519834342027932	0.933433821565563	0.0224575875420571	0.0438085050035785	0.603185320668471	0.372585884847108
UTP14A	0.495764781372922	0.329759029669715	0.118192614666486	0.27050925377246	3.98963338912194	2.8945136939668	1.04578752113248	2.2943674375952	0.00256081412245682	0.00380194450105492	0.295672938742911	0.0446804905846253
BCORL1	0.111357340142266	0.0497816751919128	0.0475582884705479	0.0652934030185429	1.27557575825578	0.610627917276325	0.590649815603468	0.785771056214205	0.230939477331944	0.541453509853547	0.5547623640006	0.450218845176952
ELF4	0.142489633503842	0.0814659460475819	0.0536634951412362	0.0687506333341655	1.77359573660956	1.06137953034716	0.712176578537489	0.894813791930763	0.106529083423212	0.288531444213914	0.476364505777137	0.391915224903714
AIFM1	0.54598099551301	0.329655077439912	0.155877736667118	0.260589471930994	4.67916353708736	3.06636311244592	1.4632735477806	2.35190993190584	0.000868618509474132	0.00216995537216214	0.143409695156865	0.0405084643701617
RAB33A	0.103273683376795	0.098956297791495	0.122578244084298	0.01080720024385	0.626078905038091	0.66957120827406	0.831962721898071	0.0692826290712689	0.545287556143088	0.503139609712762	0.405440828210544	0.946130499649164
ZNF280C	0.115932421189856	0.0462219765430951	0.0608872807948864	0.0978454573215282	1.39017698785577	0.587391004210477	0.785500026091913	1.23016027029754	0.194639895712748	0.556948371661611	0.432170611241187	0.246790767438401
SLC25A14	0.286801922206442	0.163987867060299	0.102101227262254	0.139365161779394	2.89967025354204	1.7726774809432	1.11792351321705	1.4799060876407	0.0158425448872721	0.0762987750889775	0.263614317890949	0.169698794850285
RBMX2	0.442775060591286	0.254726799085492	0.0859573145826164	0.243181448878346	3.5292794890321	2.21637713255428	0.75378299958949	2.04320384979176	0.00545335798424697	0.0266779190736755	0.450989219194254	0.0682804497893953
ENOX2	0.298327442018924	0.106245678469223	0.0649071559736707	0.151328787960497	3.47308278644806	1.30242223764489	0.809129783343917	1.84462665321325	0.00599012113486635	0.192788453962805	0.418451004105432	0.0948769400484768
RAP2C	-0.22121102166023	-0.209270663929617	-0.101812617956906	-0.113222696568747	-1.84615554813438	-1.8987978960769	-0.931914484021287	-0.995382057103966	0.0946395692151872	0.0576067469163082	0.351392999751134	0.343025643244186
RAP2C-AS1	0.00666965218813494	0.0507654692288125	-0.000995967970896881	0.0600419288771478	0.0645633482055868	0.531429804114822	-0.0105311690515018	0.611707172502245	0.949794085897585	0.595127414547735	0.99159761276649	0.554383030935572
MBNL3	0.337655044756828	0.197549204645225	0.214875598678698	0.270779741423339	2.5555186136093	1.63830954234515	1.79442390478003	2.16151204746466	0.0285920795847598	0.101374307069481	0.0727620117133597	0.0559664867038969
GPC4	0.0746252631866565	0.0127209964063613	-0.00698647351784337	-0.00248537476130846	1.27245099453972	0.238243100786462	-0.131687046488463	-0.0447135572737741	0.232002750789513	0.81169521370772	0.895233277463932	0.965215909394765
PHF6	1.31883563275218	0.275699506839401	0.158978844746082	0.28749415749206	2.16728759628909	0.518022947533017	0.298724941717122	0.501008450529163	0.0554232998186441	0.604448512938075	0.765153312233059	0.627208659717116
HPRT1	1.29081742122914	0.332159752228033	0.148439057345446	0.201514796112003	1.91642767899395	0.564100545786717	0.252098815886851	0.317281213836459	0.0843051518125332	0.57269261061032	0.80096751259343	0.757555525940505
MIR503HG	0.182600674321781	-0.00146564956539817	0.000232228788779274	0.00108279040640579	1.56946254268519	-0.014113018242947	0.00224154853791448	0.00984632221593007	0.147612502731785	0.988739968079938	0.998211528927948	0.992337563142463
FAM122B	0.651246032509412	0.150298107619674	0.14664112818503	0.149843451188387	1.63264393987361	0.42925411988652	0.418907414108707	0.398209307004623	0.13359372382772	0.667743348327125	0.675288708425401	0.698844949608605
FAM122C	0.623910495063041	0.141348214547286	0.128056686909869	0.144192993529368	1.96246959860569	0.504839867976706	0.45760171878211	0.480614973238208	0.0781153421479415	0.61367738249557	0.647244033983233	0.641131488026454
MOSPD1	1.0183022834903	0.124163509576894	0.0521228057267779	0.0902707585404002	2.15252875531933	0.299595858294719	0.125782175909729	0.202318730558563	0.0568215266103329	0.764488841811687	0.899905731199603	0.843724353970388
SMIM10	0.320218675966215	-0.000587456967981909	0.0144595410411355	0.000199221238633098	1.61214140643937	-0.00333477416689742	0.0821940284043799	0.00106197804765783	0.13800732324886	0.997339276411655	0.934493319769796	0.999173551047016
